Sline,line,avgRAD20_5FCm,avgRAD20_CTR,avgRAD20_FLC,avgRAD20_MCZ,avgRAD20_NYT,avgRAD20_POS,avgRAD20_VCZm,avgFoG20_5FCm,avgFoG20_CTR,avgFoG20_FLC,avgFoG20_MCZ,avgFoG20_NYT,avgFoG20_POS,avgFoG20_VCZm,chr1,chr2,chr3,chr4,chr5,chr6,chr7,chrR,Naneup,MeanAneup
S01,22,16,12,20.16666667,8,4.5,14,20,0.885,0.49,0.606666667,0.4,0.16,0.4775,0.63,2,2,2,2,2,2,2,2.2,0,2.025
S02,11,12.5,1,7.25,1,1,11.25,17.5,0.905,1,1,1,1,0.565,0.73,2,2,2,2,2,3.1,2,2,1,2.1375
S03,5,18,9.5,17.5,5.5,4.5,14,19.5,0.85,0.455,0.596666667,0.46,0.15,0.615,0.755,2,2,2.9,2,2.15,2.9,2,2,2,2.24375
S04,3,18.5,13.5,18.5,8,4,14.75,20.5,0.825,0.445,0.645,0.475,0.09,0.6325,0.695,2,2,2.85,1.9,1.9,2.7,1.9,3,3,2.28125
S05,10,16,8,17.66666667,7.5,5,16.25,18.5,0.86,0.44,0.703333333,0.565,0.165,0.53,0.66,2,2,2.4,2,2,2,2.1,2.7,2,2.15
S06,9,5,9.5,17.5,7.5,5,16.5,19.5,0.85,0.545,0.653333333,0.49,0.145,0.5,0.7,1.8,1.8,2,1.8,1.8,1.8,2.1,2.5,1,1.95
S07,6,16.5,12.5,21.5,8.5,5.5,17.25,22,0.86,0.57,0.645,0.5,0.115,0.5225,0.73,1.9,1.9,2,1.9,2,2,2,2.8,1,2.0625
S08,8,17.5,13,22,9,5,13.75,22,0.89,0.345,0.483333333,0.25,0.125,0.4275,0.52,1.9,1.9,1.9,1.9,2,1.9,2,2.4,1,1.9875
S09,7,17.5,10.5,21.5,8.5,6,13.75,22.5,0.87,0.435,0.685,0.645,0.115,0.4375,0.715,1.9,1.9,1.9,2,2,2,2,2.9,1,2.075
S10,14,17,11.5,18.83333333,7.5,4.5,15.25,18.5,0.875,0.525,0.671666667,0.48,0.15,0.53,0.61,1.9,1.9,1.9,1.9,2,2,2,2.9,1,2.0625
S11,23,11.5,12,19.66666667,7.5,4.5,10,20,0.875,0.455,0.643333333,0.42,0.155,0.5775,0.61,2,2,2,2,2.1,2.1,2.1,3,1,2.1625
S12,4,15,14.5,20,9,5.5,15.5,19.5,0.855,0.21,0.26,0.14,0.16,0.3025,0.595,1.9,1.9,1.9,2.6,1.95,2.2,1.9,2.7,2,2.13125